F2_FOLLOWER,F2_FOLLOWED
43719,205
43719,40184
43719,3343
43719,1276
43719,88
43719,11991
43719,5123
43719,5137
43719,41353
43719,43722
43719,2696
43719,2580
43719,3994
43719,43725
43719,26092
43719,43726
8689,46
8689,44086
8689,35604
44119,4
44119,1028
44119,37318
44119,37325
44119,43864
44119,88
44119,38572
44119,43867
44119,38602
44119,22814
44119,44141
44119,20262
44119,44154
5071,898
5071,2308
5071,2480
5071,15412
5071,885
5071,30400
5071,24628
5524,4
5524,3115
44492,44493
44492,4137
3185,11542
3185,1267
3185,88
3185,308
3185,677
3185,44516
3185,44524
3185,11135
3185,44545
3185,20717
3185,41111
3185,17173
3185,44548
3185,44549
44555,1256
44555,88
44555,44559
44555,44561
44555,18774
44555,44562
44555,12126
44555,44564
44555,44565
44555,44567
45091,88
45091,21719
45091,14075
45091,45101
9090,9311
9090,21121
9090,37785
9090,128
2303,4
2303,994
2303,25706
2303,431
2303,88
2303,11991
2303,3361
2303,13798
2303,7501
12045,1920
12045,1256
12045,1267
12045,88
12045,8260
12045,308
12045,1878
12045,15176
12045,17436
12045,677
12045,885
12045,912
46265,1945
46265,1267
46265,2480
46265,88
46265,308
46265,30831
46265,677
46265,511
46265,3604
46265,3547
46265,3994
46265,10530
46265,34687
6204,4
6204,994
6204,1003
6204,369
6204,15469
6204,389
6204,11971
6204,15472
6204,24502
6204,6255
6204,666
6204,24418
6204,1276
6204,46431
6204,3419
6204,21929
6204,7067
6204,46439
6204,3482
6204,12026
6204,20346
34903,31698
34903,46574
34903,46578
34903,34248
34903,46581
22727,1028
22727,643
22727,43864
22727,39697
22727,38572
22727,46726
22727,3752
22727,46730
22727,22805
22727,46733
22727,22808
22727,22826
22727,22833
22727,46753
22727,46754
22727,46759
5810,4
5810,370
5810,5315
5810,400
5810,7727
5810,18278
5810,7298
5810,439
5810,3343
5810,46788
5810,11036
5810,20026
5810,40744
5810,7634
5810,1276
5810,25661
5810,22455
5810,88
5810,17511
5810,32508
5810,308
5810,5226
5810,27791
5810,9672
5810,20368
5810,42418
5810,46795
5810,5843
5810,492
5810,3419
5810,7319
5810,5847
5810,677
5810,17518
5810,5851
5810,46797
5810,5193
5810,6080
5810,511
5810,41723
5810,40749
5810,5859
5810,37296
5810,17527
5810,3603
5810,3604
5810,8391
5810,46803
5810,832
5810,46804
5810,20385
5810,8392
5810,11677
5810,23956
5810,10458
5810,9964
5810,13123
5810,46811
5810,13798
5810,5878
5810,46818
5810,9299
5810,12751
5810,13808
5810,15513
5810,2417
5810,41733
5810,15210
5810,17544
5810,32796
5810,11921
5810,41734
5810,17188
5810,7350
5810,5891
5810,46821
5810,41736
5810,41740
5810,46829
5810,31427
5810,43554
5810,17549
5810,46839
5810,12966
5810,46842
5810,5894
5810,3228
45898,1262
45898,32806
45898,38776
45898,46948
378,359
378,4
378,994
378,1003
378,369
378,1454
378,1455
378,1043
378,389
378,6232
378,400
378,9417
378,402
378,6241
378,6334
378,46
378,3094
378,411
378,1357
378,422
378,431
378,762
378,52
378,11979
378,438
378,1487
378,24418
378,2477
378,456
378,6360
378,23845
378,1142
378,16429
378,461
378,9666
378,28375
378,15397
378,492
378,502
378,6017
378,322
378,71
9630,4
9630,994
9630,1003
9630,369
9630,2426
9630,2444
9630,1357
9630,9731
9630,762
9630,1267
9630,2325
9630,22566
9630,1551
9630,37361
9630,16952
9630,5550
21578,205
21578,47068
21578,9299
21578,40919
47179,359
47179,4
47179,994
47179,47181
47179,6019
47179,23407
32772,3115
32772,2298
32772,5265
32772,15688
32772,1262
32772,11671
32772,47867
32772,6765
32772,47868
24360,4
24360,16672
24360,88
24360,33794
24360,33800
24360,591
16064,370
16064,5704
16064,13416
16064,7942
16064,12058
16064,17508
16064,88
16064,3419
16064,677
16064,511
16064,14136
16064,48208
16064,23402
16064,6909
16064,11050
16064,16080
16064,3547
16064,23422
16064,10853
16064,48226
16064,5771
16064,16091
16064,48232
16064,48233
16064,48235
16064,48238
16064,22236
16064,42303
16064,48252
16064,48267
5948,4
5948,36
5948,369
5948,370
5948,29710
5948,400
5948,402
5948,7942
5948,21819
5948,431
5948,52
5948,461
5948,48434
5948,22370
5948,5989
5948,48438
5948,45356
5948,48441
5948,3419
5948,30311
5948,47885
5948,21929
5948,1433
5948,322
5948,6027
5948,48450
5948,25291
5948,13116
5948,550
5948,48453
5948,48455
5948,556
5948,22408
5948,3212
5948,4378
5948,7271
5948,41655
5948,6053
5948,19738
5948,22472
5948,17189
5948,4809
5948,48476
5948,27676
5948,48485
48791,3094
48791,762
48791,462
48791,3324
48791,7404
48791,20876
48791,2011
48791,48807
49040,5086
49040,18852
49040,1267
49040,49041
49040,308
4407,3262
4407,4
4407,32957
4407,378
4407,7468
4407,5265
4407,402
4407,6241
4407,46
4407,422
4407,18585
4407,22450
4407,431
4407,26674
4407,49074
4407,439
4407,3343
4407,24418
4407,11036
4407,19582
4407,1276
4407,461
4407,462
4407,15724
4407,468
4407,7476
4407,308
4407,473
4407,5226
4407,49080
4407,7480
4407,27794
4407,17136
4407,5406
4407,49082
4407,492
4407,27800
4407,502
4407,49086
4407,23399
4407,42069
4407,506
4407,49087
4407,511
4407,49089
4407,49090
4407,6017
4407,4177
4407,319
4407,48277
4407,3603
4407,5137
4407,30153
4407,26398
4407,2143
4407,11677
4407,5281
4407,27307
4407,15196
4407,23956
4407,27816
4407,71
4407,5284
4407,13123
4407,11135
4407,49104
4407,49108
4407,7584
4407,42815
4407,24704
4407,3013
4407,13516
4407,1999
4407,18038
4407,11921
4407,44883
4407,13820
4407,11953
4407,15214
4407,15520
4407,14957
4407,38804
4407,29081
4407,15219
4407,49125
4407,49126
4407,49131
4407,49135
4407,49138
4407,49141
4407,49144
14017,640
14017,19920
14017,3096
14017,49146
49249,370
49249,21692
49249,88
49249,71
49249,9991
49249,11569
49249,49254
11253,994
11253,1447
11253,640
11253,46
11253,4319
11253,456
11253,23120
11253,25661
11253,88
11253,3360
11253,14166
11253,5841
11253,5851
11253,6081
11253,16990
11253,5891
1027,1043
1027,49661
1027,832
1027,912
11844,3816
11844,26674
11844,49665
11844,26677
11844,49668
1028,4
1028,389
1028,402
1028,3094
1028,20131
1028,322
1028,29455
1028,22829
1028,49761
1454,4
1454,378
1454,7468
1454,402
1454,35611
1454,26398
1454,2143
6210,4
6210,7377
6210,378
6210,4125
6210,13721
6210,4310
6210,6241
6210,46
6210,6277
6210,12985
6210,1267
6210,3343
6210,1276
6210,15724
6210,88
6210,50190
6210,28776
6210,3972
6210,5226
6210,5116
6210,3361
6210,9672
6210,4475
6210,2940
6210,4412
6210,677
6210,502
6210,6017
6210,14797
6210,7721
6210,71
6210,16649
6210,3994
6210,3289
6210,27050
6210,42656
6210,50196
6210,50200
6210,2746
6210,50207
6210,11960
6210,28820
33833,50216
33833,423
33833,4665
33833,3343
33833,50217
33833,50218
33833,46283
33833,50219
33833,1276
33833,50221
33833,88
33833,50222
33833,468
33833,3972
33833,677
33833,50226
33833,17145
33833,3604
33833,8855
33833,50227
33833,2143
33833,43722
33833,10814
33833,50229
33833,50230
33833,50231
33833,50232
33833,50233
33833,553
33833,3994
33833,35344
33833,50239
33833,2173
33833,49717
33833,50241
33833,50242
33833,50244
33833,37169
33833,50249
33833,26091
33833,41733
33833,26092
33833,50250
33833,50251
33833,50260
33833,50262
33833,8989
33833,50265
33833,50266
33833,50268
33833,50269
33833,50270
33833,27184
33833,35354
33833,14957
33833,50275
33833,50276
33833,31049
33833,50279
33833,50282
33833,40191
33833,50286
33833,9016
33833,9021
33833,38819
33833,27723
33833,50295
33833,35376
33833,50300
33833,9036
33833,50301
16672,24360
16672,4866
16672,8755
16672,20908
16672,50303
16672,43925
16672,50304
16672,14544
16672,50305
16672,6940
16672,27705
16672,50309
16672,50311
16672,4665
16672,7551
16672,24821
16672,50314
16672,50315
16672,35334
16672,50221
16672,44946
16672,88
16672,16527
16672,5123
16672,50319
16672,677
16672,50322
16672,50325
16672,36176
16672,50326
16672,50330
16672,35348
16672,14611
16672,14615
16672,50335
16672,50337
16672,50338
16672,31334
16672,16358
16672,50339
16672,44018
16672,50341
16672,37532
16672,50346
16672,30639
16672,19159
16672,50347
16672,50348
16672,50349
16672,35375
16672,50350
16672,35376
48622,88
48622,677
48622,50523
48622,24025
28622,3185
28622,1267
28622,2373
28622,2374
28622,19837
28622,5021
28622,46452
28622,50663
28622,46464
28622,50682
28622,41111
28622,28701
28622,17173
28622,46418
28622,50698
28622,28715
28622,50718
6982,2662
6982,11025
6982,50882
6982,395
6982,6241
6982,7942
6982,32424
6982,9310
6982,22450
6982,2369
6982,24017
6982,11036
6982,2374
6982,13074
6982,88
6982,473
6982,5226
6982,42984
6982,47460
6982,22458
6982,39877
6982,50890
6982,12745
6982,4412
6982,492
6982,677
6982,18309
6982,6078
6982,10901
6982,13773
6982,50897
6982,7779
6982,2753
6982,6080
6982,50899
6982,47197
6982,50901
6982,511
6982,44803
6982,14136
6982,4177
6982,17145
6982,26072
6982,15359
6982,3603
6982,8391
6982,50910
6982,20385
6982,13115
6982,50325
6982,15801
6982,27307
6982,23956
6982,18086
6982,50920
6982,11388
6982,553
6982,23958
6982,36093
6982,9964
6982,13123
6982,23960
6982,13798
6982,5473
6982,10919
6982,50927
6982,44238
6982,4372
6982,47998
6982,13131
6982,50930
6982,13133
6982,2175
6982,12751
6982,13808
6982,18506
6982,19284
6982,13139
6982,37438
6982,15210
6982,50935
6982,35184
6982,2177
6982,32438
6982,50937
6982,50938
6982,9604
6982,50940
6982,17185
6982,50945
6982,13150
6982,23973
6982,50948
6982,17190
6982,50952
6982,50954
6982,4187
6982,23975
6982,50962
6982,23976
6982,48281
6982,38920
6982,11597
6982,37001
6982,23979
6982,50976
6982,32445
6982,43356
6982,50979
6982,24215
50882,3343
50882,11036
50882,22510
50882,677
50882,22380
50882,511
50882,43347
50882,51166
50882,8391
50882,23953
50882,15196
50882,50920
50882,13798
50882,51168
50882,13134
50882,13139
50882,41733
50882,2177
50882,51169
50882,51175
50882,51176
50882,51177
1455,4
1455,2662
1455,1003
1455,205
1455,32495
1455,369
1455,378
1455,13653
1455,6218
1455,6329
1455,400
1455,13721
1455,11819
1455,6334
1455,411
1455,3095
1455,9311
1455,52
1455,31986
1455,1272
1455,14917
1455,3355
1455,36805
1455,16429
1455,9453
1455,461
1455,3099
1455,462
1455,88
1455,9666
1455,51423
1455,5392
1455,1170
1455,9672
1455,5992
1455,5191
1455,51429
1455,677
1455,51430
1455,45350
1455,6017
1455,26141
1455,50824
1455,51436
1455,531
1455,26398
1455,51441
1455,2567
1455,19604
1455,51443
1455,28860
1455,51445
1455,3109
1455,16835
1455,51449
1455,1805
1455,51453
1455,13798
1455,51460
1455,10086
1455,50940
1455,15458
1455,41736
1455,29855
1455,14002
1455,39454
1455,51472
1455,894
1455,5500
1455,10255
1455,11960
1455,30573
1455,51477
51810,35105
51810,51811
51810,51813
51810,51814
51810,51816
51810,6588
52058,369
52058,400
52058,46
52058,14907
52058,1267
52058,2369
52058,2153
52058,452
52058,5189
52058,88
52058,677
52058,6078
52058,2753
52058,6081
52058,24959
52058,322
52058,23956
52058,71
52058,10853
52058,556
52058,13133
52058,3808
52058,13808
52058,52060
52111,1267
52111,2369
52111,88
4866,16672
4866,20908
4866,4876
4866,52321
4866,50305
4866,52322
4866,20916
4866,28115
4866,27705
4866,43939
4866,31732
4866,22510
4866,52324
4866,49637
4866,52325
4866,52326
4866,52329
52361,6940
52361,7551
52361,16527
52361,14075
8755,16672
8755,4866
8755,33171
8755,28067
8755,28107
8755,35101
8755,52321
8755,50305
8755,35105
8755,6940
8755,30295
8755,33849
8755,8811
8755,31732
8755,28128
8755,33694
8755,52490
42311,1267
42311,531
42311,11444
27569,718
27569,4866
27569,10627
27569,52700
27569,1262
27569,52709
52944,4
52944,369
52944,1455
52944,411
52944,456
52944,52947
52944,2417
52944,168
10627,3115
10627,1262
53144,4
53144,3962
18395,53388
18395,43864
18395,43837
18395,9672
18395,53393
18395,53394
18395,13109
18395,22805
18395,22808
18395,46530
18395,22826
18395,46754
28314,4
28314,28901
28314,14742
28314,2440
28314,53635
28314,53637
28314,53645
28314,28327
28314,44559
28314,9672
28314,17487
28314,53659
28314,28331
28314,28333
28314,53667
28314,53672
28314,53676
28314,7417
28314,2733
28314,53707
28314,53718
28314,53755
28314,53775
28314,53787
28314,53800
28314,53810
28314,53811
28314,53816
28314,53819
28314,53822
28314,53825
28314,53854
28314,53859
28314,53865
15439,3262
15439,4
15439,1003
15439,205
15439,640
15439,48271
15439,6241
15439,18966
15439,53930
15439,5087
15439,762
15439,2369
15439,4665
15439,456
15439,50219
15439,7634
15439,1276
15439,28548
15439,40185
15439,88
15439,53932
15439,468
15439,308
15439,3972
15439,5226
15439,5116
15439,11991
15439,26067
15439,9672
15439,53936
15439,5123
15439,7404
15439,492
15439,677
15439,21929
15439,53940
15439,511
15439,26072
15439,10650
15439,5137
15439,531
15439,26398
15439,832
15439,2563
15439,53944
15439,41136
15439,19604
15439,2696
15439,15196
15439,5143
15439,28860
15439,2169
15439,27817
15439,50118
15439,10853
15439,53950
15439,16649
15439,3482
15439,3994
15439,19605
15439,27046
15439,14945
15439,27048
15439,2173
15439,12022
15439,13808
15439,3998
15439,26092
15439,5155
15439,53958
15439,5157
15439,44973
15439,53962
15439,53964
15439,49125
15439,53966
15439,40190
15439,27311
15439,53967
15439,18368
15439,51613
15439,53968
15439,36982
53972,4866
53972,7533
53972,6940
53972,53976
53972,7551
53972,16527
53972,46979
53972,14577
53972,14075
53972,14604
53972,54003
53972,14621
53972,34308
53972,54009
53972,54024
53972,11569
53972,54028
53972,54029
16739,46
16739,2580
8322,368
8322,640
8322,24658
8322,19862
8322,2580
8322,17274
8322,54413
8322,10530
232,228
232,4
232,25205
232,369
232,402
232,43064
232,1357
232,1276
232,28462
232,88
232,5011
232,35611
232,54488
4125,640
4125,6210
4125,2779
4125,1276
4125,36805
4125,15724
4125,3013
4125,3212
4125,54730
7394,4
7394,3562
7394,9514
7394,54735
7394,28390
7394,71
31976,4
31976,994
31976,11025
31976,36
31976,369
31976,5071
31976,9508
31976,5082
31976,7942
31976,46
31976,431
31976,52
31976,2369
31976,4665
31976,3343
31976,18608
31976,461
31976,88
31976,468
31976,3972
31976,27791
31976,13219
31976,11342
31976,2940
31976,3419
31976,677
31976,27484
31976,885
31976,3603
31976,3604
31976,2567
31976,19604
31976,40188
31976,5143
31976,43815
31976,1999
31976,4377
31976,4378
31976,15120
31976,22051
31976,4809
31976,15219
31976,27314
4236,4718
4236,389
4236,4310
4236,12824
4236,1609
4236,22359
4236,9096
4236,13700
4236,88
4236,469
4236,11336
4236,4043
4236,12891
4236,18309
4236,28854
4236,7690
4236,21397
4236,41353
4236,18318
4236,4734
4236,3998
4236,15294
4236,54872
4236,24227
4236,54873
4236,29651
7468,4407
7468,1454
7468,40957
7468,439
7468,17240
7468,3343
7468,14721
7468,457
7468,18119
7468,54912
7468,10969
7468,468
7468,473
7468,5226
7468,20367
7468,54913
7468,41849
7468,25089
7468,492
7468,502
7468,505
7468,506
7468,15184
7468,511
7468,17680
7468,48277
7468,35726
7468,3603
7468,3604
7468,3606
7468,23200
7468,50401
7468,13798
7468,54917
7468,24704
7468,2173
7468,18038
7468,13808
7468,7501
7468,3228
7468,54921
7468,20346
16115,29710
16115,26762
16115,34324
16115,931
16115,939
16115,54060
16115,54992
16115,21121
16115,21697
16115,38748
16115,6425
16115,54996
16115,23208
16115,5177
16115,27452
16115,51983
16115,54999
16115,55007
16115,46418
16115,23204
16115,55021
16115,44080
16115,55030
16115,55037
32448,4
32448,9096
32448,5009
32448,9672
32448,55038
32448,9102
32448,24227
233,228
233,71
233,2417
13561,4
13561,1309
13561,1597
13561,718
13561,994
13561,2662
13561,3115
13561,369
13561,10627
13561,15439
13561,4582
13561,148
13561,26762
13561,400
13561,11819
13561,6236
13561,3125
13561,8647
13561,1262
13561,1267
13561,22753
13561,670
13561,88
13561,308
13561,5116
13561,8292
13561,1170
13561,4129
13561,3419
13561,55262
13561,677
13561,5851
13561,6909
13561,322
13561,13784
13561,7417
13561,531
13561,11677
13561,23956
13561,1805
13561,4137
13561,2417
13561,15210
13561,2177
13561,3392
54440,370
54440,232
54440,7533
54440,1276
54440,88
54440,468
54440,5226
54440,14577
54440,5193
54440,13516
54440,2417
1694,2298
1694,640
1694,1945
1694,1711
1694,1262
55578,7440
55578,2662
55578,677
55578,55580
55578,2567
55578,11388
6214,718
6214,640
6214,42119
6214,18973
6214,5969
6214,2465
6214,55627
6214,88
6214,5114
6214,55628
6214,6002
6214,21929
6214,8576
6214,6909
6214,55632
6214,5795
6214,55634
55825,46
55939,35436
55939,34923
55939,27741
55939,55950
55939,55951
55939,37532
55939,55955
55939,55958
55939,55965
55939,55967
56167,1267
56167,35493
56167,4884
56167,28462
56167,16527
56167,8855
56167,14075
56167,41892
56167,20972
56167,16530
21565,17748
21565,50353
21565,21989
21565,3748
21565,1405
21565,2080
21565,38204
20908,16672
20908,4866
20908,8755
20908,28067
20908,28107
20908,35101
20908,56422
20908,8702
20908,20916
20908,28115
20908,54352
20908,56425
20908,56426
20908,23293
20908,26043
20908,33694
20908,56430
20908,16536
20908,21019
20908,39514
20908,56444
20908,19159
23252,5695
23252,88
23252,56488
56699,27474
56699,308
56699,7457
56699,56702
56869,718
56869,16431
56869,874
56869,21698
56869,56871
56869,531
56869,2696
56869,4137
56869,7969
56869,56873
34192,16333
34192,1028
34192,14075
40228,2944
40228,25683
40228,15318
40228,48271
40228,15319
40228,15687
40228,22450
40228,1103
40228,56939
40228,2369
40228,2480
40228,22451
40228,3972
40228,37666
40228,2940
40228,506
40228,16770
40228,15359
40228,37685
40228,18086
40228,13900
40228,844
40228,2580
40228,56948
40228,25766
40228,13820
40228,15214
40228,56952
40228,56953
40228,14957
40228,15219
40228,39782
40228,45572
40228,56956
56965,56968
56965,47751
56965,23208
56965,10650
56965,3604
56965,45605
56965,20273
56965,39891
56965,131
56965,27723
56965,14964
56965,11905
37603,3369
37603,57015
28103,57253
28103,57254
28103,57256
28103,34926
28103,38161
28103,57265
28103,34308
28103,40277
28103,40293
28103,57277
28103,57279
28103,57289
7520,54344
7520,14064
7520,44946
7520,57556
7520,19048
7520,14611
7520,14615
7520,16358
7520,43322
8324,16901
8324,371
8324,1357
8324,57577
8324,47714
8324,13900
8324,57586
8324,14002
48781,2940
48781,19047
48781,3598
48781,57656
28757,3002
28757,3361
28757,4367
28757,57729
28757,3228
2430,1945
2430,1267
2430,2480
2430,2482
2430,43492
2430,88
2430,308
2430,2577
2430,2580
2430,57747
2430,10530
2430,25771
2430,57748
13938,5948
13938,58353
13938,3343
13938,5989
13938,511
13938,15188
13938,9162
13938,22408
13938,26289
13938,51177
58447,58448
15469,6204
15469,15472
15469,46
15469,431
15469,1276
15469,2417
14982,637
14982,88
37838,4866
37838,20908
37838,58926
37838,27734
37838,88
37838,39504
37838,58928
37838,20972
37838,56675
37838,14604
37838,58933
37838,52166
37838,35354
37838,58939
37838,34248
26407,205
26407,370
26407,456
26407,59029
26407,7684
26407,27618
26407,71
26407,7288
26407,5500
26407,3228
59109,3419
59109,677
59109,22236
31172,2684
31172,8568
33171,16672
33171,8755
33171,43925
33171,11255
33171,59301
33171,27734
33171,59303
33171,5226
33171,26764
33171,31797
33171,54374
33171,14615
33171,37532
33171,31306
33171,59312
33171,59314
33171,59316
59499,88
59499,59501
13209,46
13209,1711
13209,6053
28067,4
28067,31696
28067,8755
28067,20908
28067,7520
28067,33171
28067,14543
28067,27730
28067,31709
28067,14544
28067,54344
28067,400
28067,7533
28067,43934
28067,35105
28067,6940
28067,43942
28067,59992
28067,53467
28067,8811
28067,14064
28067,7551
28067,35109
28067,59993
28067,21782
28067,31740
28067,59998
28067,43313
28067,60003
28067,14577
28067,9466
28067,60007
28067,41434
28067,43968
28067,35339
28067,2696
28067,44446
28067,14589
28067,14075
28067,60017
28067,33616
28067,35131
28067,37808
28067,60020
28067,60021
28067,14044
28067,60029
28067,57468
28067,43996
28067,52468
28067,14611
28067,60035
28067,53286
28067,39336
28067,60049
28067,34113
28067,44024
28067,18223
28067,60059
28067,55955
28067,31681
28067,60066
28067,60070
28067,60077
28067,60080
4482,4
4482,7614
4482,3099
4482,88
4482,4514
4482,4515
4482,4519
4482,4528
4482,60145
14543,14553
14543,8702
14543,14064
14543,7551
14543,44446
