N_NATIONKEY,N_NAME,N_REGIONKEY,N_COMMENT,S_SUPPKEY,S_NAME,S_ADDRESS,S_NATIONKEY,S_PHONE,S_ACCTBAL,S_COMMENT,C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT,O_ORDERKEY,O_CUSTKEY,O_ORDERSTATUS,O_TOTALPRICE,O_ORDERDATE,O_ORDERPRIORITY,O_CLERK,O_SHIPPRIORITY,O_COMMENT,L_ORDERKEY,L_PARTKEY,L_SUPPKEY,L_LINENUMBER,L_QUANTITY,L_EXTENDEDPRICE,L_DISCOUNT,L_TAX,L_RETURNFLAG,L_LINESTATUS,L_SHIPDATE,L_COMMITDATE,L_RECEIPTDATE,L_SHIPINSTRUCT,L_SHIPMODE,L_COMMENT
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,8,922454654,11853917,17,342305859,681974,1028181460,844824201,288,8,777177650,16379453,35480,382018914,1070834709,0,847473463,288,51,3,1,3100,2948255,0,3,146356532,777177650,35504,35546,35524,862871618,365042431,821285007
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,8,922454654,11853917,17,342305859,681974,1028181460,844824201,288,8,777177650,16379453,35480,382018914,1070834709,0,847473463,288,117,1,2,4900,4983839,8,5,146356532,777177650,35537,35567,35566,862871618,86983390,608986859
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,8,922454654,11853917,17,342305859,681974,1028181460,844824201,288,8,777177650,16379453,35480,382018914,1070834709,0,847473463,288,99,10,3,3600,3596724,2,2,146356532,777177650,35481,35555,35494,862871618,86983390,442344905
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,8,922454654,11853917,17,342305859,681974,1028181460,844824201,288,8,777177650,16379453,35480,382018914,1070834709,0,847473463,288,79,10,4,1900,1860233,7,7,146356532,777177650,35501,35522,35513,106211174,431484053,150251855
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,8,922454654,11853917,17,342305859,681974,1028181460,844824201,288,8,777177650,16379453,35480,382018914,1070834709,0,847473463,288,162,9,5,3100,3292696,10,4,146356532,777177650,35577,35542,35599,862871618,250142940,89004955
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,8,922454654,11853917,17,342305859,681974,1028181460,844824201,288,8,777177650,16379453,35480,382018914,1070834709,0,847473463,288,51,3,1,3100,2948255,0,3,146356532,777177650,35504,35546,35524,862871618,365042431,821285007
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,8,922454654,11853917,17,342305859,681974,1028181460,844824201,288,8,777177650,16379453,35480,382018914,1070834709,0,847473463,288,117,1,2,4900,4983839,8,5,146356532,777177650,35537,35567,35566,862871618,86983390,608986859
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,8,922454654,11853917,17,342305859,681974,1028181460,844824201,288,8,777177650,16379453,35480,382018914,1070834709,0,847473463,288,99,10,3,3600,3596724,2,2,146356532,777177650,35481,35555,35494,862871618,86983390,442344905
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,8,922454654,11853917,17,342305859,681974,1028181460,844824201,288,8,777177650,16379453,35480,382018914,1070834709,0,847473463,288,79,10,4,1900,1860233,7,7,146356532,777177650,35501,35522,35513,106211174,431484053,150251855
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,8,922454654,11853917,17,342305859,681974,1028181460,844824201,288,8,777177650,16379453,35480,382018914,1070834709,0,847473463,288,162,9,5,3100,3292696,10,4,146356532,777177650,35577,35542,35599,862871618,250142940,89004955
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,104,133204033,240401202,10,569591890,-58838,373412815,427642554,289,104,777177650,13109267,35469,1030545334,398668719,0,373018005,289,174,2,1,2500,2685425,7,5,146356532,777177650,35505,35553,35533,749443834,944913022,565406037
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,104,133204033,240401202,10,569591890,-58838,373412815,427642554,289,104,777177650,13109267,35469,1030545334,398668719,0,373018005,289,112,2,2,600,607266,6,5,146356532,777177650,35477,35556,35506,749443834,407419891,262511823
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,104,133204033,240401202,10,569591890,-58838,373412815,427642554,289,104,777177650,13109267,35469,1030545334,398668719,0,373018005,289,17,4,3,4400,4034844,10,8,146356532,777177650,35584,35538,35611,785149710,431484053,495171893
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,104,133204033,240401202,10,569591890,-58838,373412815,427642554,289,104,777177650,13109267,35469,1030545334,398668719,0,373018005,289,40,6,4,4800,4512192,1,8,146356532,777177650,35501,35517,35511,749443834,250142940,508830590
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,104,133204033,240401202,10,569591890,-58838,373412815,427642554,289,104,777177650,13109267,35469,1030545334,398668719,0,373018005,289,47,4,5,1300,1231152,10,3,146356532,777177650,35587,35524,35597,862871618,1001693018,530434887
23,536896580,3,94114815,7,11315813,791810943,23,1051077640,682035,798884201,31,855445084,1027402851,23,969728011,523689,750198692,449809331,293,31,330563436,3724878,33877,919150108,520115015,0,810586961,293,9,6,1,1400,1272600,2,5,378580043,330563436,33894,33959,33916,749443834,407419891,81322809
23,536896580,3,94114815,7,11315813,791810943,23,1051077640,682035,798884201,31,855445084,1027402851,23,969728011,523689,750198692,449809331,293,31,330563436,3724878,33877,919150108,520115015,0,810586961,293,187,8,2,1100,1195898,10,4,378580043,330563436,33960,33937,33979,785149710,431484053,653017916
23,536896580,3,94114815,7,11315813,791810943,23,1051077640,682035,798884201,31,855445084,1027402851,23,969728011,523689,750198692,449809331,293,31,330563436,3724878,33877,919150108,520115015,0,810586961,293,118,8,3,1300,1323543,4,2,449642453,330563436,33953,33962,33958,785149710,250142940,210397762
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,52,749902188,199806749,11,982273298,563028,750198692,628614943,294,52,330563436,3005947,34164,1030545334,73421828,0,303832800,294,60,2,1,3100,2976186,0,1,378580043,330563436,34185,34198,34192,862871618,365042431,165771662
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,1,344882864,682453024,15,684099442,71156,1028181460,960303019,320,1,777177650,3983554,35753,919150108,515384488,0,397999055,320,5,2,1,3000,2715000,5,1,146356532,777177650,35766,35814,35775,106211174,250142940,262840423
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,1,344882864,682453024,15,684099442,71156,1028181460,960303019,320,1,777177650,3983554,35753,919150108,515384488,0,397999055,320,193,5,2,1300,1421147,3,0,146356532,777177650,35778,35788,35779,862871618,365042431,201216570
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,134,987180522,314377204,11,814495129,460889,1028181460,724055480,322,134,330563436,12706889,33680,382018914,483682045,0,485560244,322,153,8,1,1200,1263780,8,7,449642453,330563436,33782,33752,33794,106211174,365042431,677206132
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,134,987180522,314377204,11,814495129,460889,1028181460,724055480,322,134,330563436,12706889,33680,382018914,483682045,0,485560244,322,44,5,2,4800,4531392,2,7,449642453,330563436,33764,33769,33779,785149710,250142940,160336754
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,134,987180522,314377204,11,814495129,460889,1028181460,724055480,322,134,330563436,12706889,33680,382018914,483682045,0,485560244,322,13,3,3,2000,1826020,4,1,378580043,330563436,33718,33726,33744,749443834,431484053,946965372
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,134,987180522,314377204,11,814495129,460889,1028181460,724055480,322,134,330563436,12706889,33680,382018914,483682045,0,485560244,322,184,5,4,1000,1084180,6,3,378580043,330563436,33704,33735,33706,749443834,365042431,570607771
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,134,987180522,314377204,11,814495129,460889,1028181460,724055480,322,134,330563436,12706889,33680,382018914,483682045,0,485560244,322,12,2,5,3500,3192035,7,6,449642453,330563436,33800,33725,33828,862871618,250142940,90811277
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,134,987180522,314377204,11,814495129,460889,1028181460,724055480,322,134,330563436,12706889,33680,382018914,483682045,0,485560244,322,34,5,6,300,280209,8,5,449642453,330563436,33786,33732,33811,106211174,365042431,703324854
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,134,987180522,314377204,11,814495129,460889,1028181460,724055480,322,134,330563436,12706889,33680,382018914,483682045,0,485560244,322,38,4,7,500,469014,1,2,449642453,330563436,33707,33734,33718,785149710,1001693018,75748480
1,559044011,1,1004765669,3,458785,31140224,1,73682198,419239,154263564,106,864562228,957626520,1,147772690,328842,797027742,268933212,324,106,330563436,2686885,33681,382018914,998490225,0,668381366,324,200,3,1,2600,2860520,7,1,378580043,330563436,33711,33750,33734,749443834,250142940,1067395348
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,41,548472177,102959959,10,589189525,27095,750198692,81122026,325,41,330563436,7154341,34257,527479233,907156021,0,698638351,325,159,1,1,3400,3601110,9,4,449642453,330563436,34268,34314,34288,862871618,431484053,732452490
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,41,548472177,102959959,10,589189525,27095,750198692,81122026,325,41,330563436,7154341,34257,527479233,907156021,0,698638351,325,186,7,2,500,543090,7,8,449642453,330563436,34334,34337,34336,862871618,431484053,497926922
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,41,548472177,102959959,10,589189525,27095,750198692,81122026,325,41,330563436,7154341,34257,527479233,907156021,0,698638351,325,19,3,3,3500,3216535,7,7,449642453,330563436,34307,34335,34327,749443834,1001693018,821122805
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,107,392705759,421077337,15,489730719,251415,701940545,177090971,352,107,330563436,1600386,34399,919150108,310116417,0,356731463,352,64,5,1,1700,1638902,7,5,378580043,330563436,34485,34483,34512,106211174,944913022,784891699
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,148,120951395,335387568,11,608291700,213560,750198692,672328102,356,148,330563436,16278667,34513,483467692,248635796,0,808190232,356,46,7,1,400,378416,10,1,449642453,330563436,34541,34545,34548,749443834,1001693018,665471623
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,148,120951395,335387568,11,608291700,213560,750198692,672328102,356,148,330563436,16278667,34513,483467692,248635796,0,808190232,356,108,3,2,4800,4838880,2,3,378580043,330563436,34556,34544,34570,106211174,944913022,843959373
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,148,120951395,335387568,11,608291700,213560,750198692,672328102,356,148,330563436,16278667,34513,483467692,248635796,0,808190232,356,119,3,3,3500,3566885,8,7,378580043,330563436,34619,34544,34628,785149710,86983390,331249511
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,148,120951395,335387568,11,608291700,213560,750198692,672328102,356,148,330563436,16278667,34513,483467692,248635796,0,808190232,356,56,1,4,4100,3919805,7,5,449642453,330563436,34603,34595,34612,785149710,407419891,818536703
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,148,120951395,335387568,11,608291700,213560,750198692,672328102,356,148,330563436,16278667,34513,483467692,248635796,0,808190232,356,125,8,5,3700,3792944,5,3,449642453,330563436,34528,34568,34553,749443834,944913022,847298022
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,61,754492610,99266246,17,63893436,153624,373412815,1071371457,357,61,777177650,9872311,35345,919150108,619515379,0,894533258,357,114,5,1,2600,2636686,6,3,146356532,777177650,35425,35393,35441,106211174,944913022,670503144
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,61,754492610,99266246,17,63893436,153624,373412815,1071371457,357,61,777177650,9872311,35345,919150108,619515379,0,894533258,357,186,7,2,3600,3910248,7,6,146356532,777177650,35425,35380,35452,749443834,365042431,33096075
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,61,754492610,99266246,17,63893436,153624,373412815,1071371457,357,61,777177650,9872311,35345,919150108,619515379,0,894533258,357,165,2,3,3200,3408512,5,7,146356532,777177650,35456,35426,35473,106211174,431484053,395869380
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,61,754492610,99266246,17,63893436,153624,373412815,1071371457,357,61,777177650,9872311,35345,919150108,619515379,0,894533258,357,114,5,1,2600,2636686,6,3,146356532,777177650,35425,35393,35441,106211174,944913022,670503144
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,61,754492610,99266246,17,63893436,153624,373412815,1071371457,357,61,777177650,9872311,35345,919150108,619515379,0,894533258,357,186,7,2,3600,3910248,7,6,146356532,777177650,35425,35380,35452,749443834,365042431,33096075
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,61,754492610,99266246,17,63893436,153624,373412815,1071371457,357,61,777177650,9872311,35345,919150108,619515379,0,894533258,357,165,2,3,3200,3408512,5,7,146356532,777177650,35456,35426,35473,106211174,431484053,395869380
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,359,79,330563436,14289122,34685,1030545334,5311552,0,522564385,359,166,7,1,3000,3198480,0,8,449642453,330563436,34703,34748,34717,862871618,365042431,588780661
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,359,79,330563436,14289122,34685,1030545334,5311552,0,522564385,359,12,9,2,1800,1641618,0,3,449642453,330563436,34724,34774,34728,749443834,250142940,222225491
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,359,79,330563436,14289122,34685,1030545334,5311552,0,522564385,359,132,8,3,1700,1754621,7,6,449642453,330563436,34728,34774,34738,785149710,407419891,237525441
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,359,79,330563436,14289122,34685,1030545334,5311552,0,522564385,359,90,1,4,3800,3762342,10,8,378580043,330563436,34786,34717,34812,749443834,250142940,701944620
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,359,79,330563436,14289122,34685,1030545334,5311552,0,522564385,359,168,5,5,1100,1174976,1,3,449642453,330563436,34743,34724,34746,106211174,944913022,462211044
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,359,79,330563436,14289122,34685,1030545334,5311552,0,522564385,359,183,4,6,2300,2491314,4,7,378580043,330563436,34728,34767,34744,749443834,1001693018,279334416
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,34,3104980,1067983329,15,829251106,858970,750198692,421313236,385,34,777177650,5072406,35144,527479233,921466586,0,163484838,385,167,6,1,700,747012,5,6,146356532,777177650,35206,35192,35220,749443834,1001693018,670889325
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,34,3104980,1067983329,15,829251106,858970,750198692,421313236,385,34,777177650,5072406,35144,527479233,921466586,0,163484838,385,54,9,2,4600,4388630,8,7,146356532,777177650,35151,35200,35171,106211174,1001693018,526728941
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,61,754492610,99266246,17,63893436,153624,373412815,1071371457,386,61,330563436,9038040,34722,919150108,645535178,0,573568130,386,153,5,1,3900,4107285,10,7,449642453,330563436,34827,34756,34842,106211174,407419891,912112814
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,61,754492610,99266246,17,63893436,153624,373412815,1071371457,386,61,330563436,9038040,34722,919150108,645535178,0,573568130,386,69,4,2,1600,1550496,6,1,449642453,330563436,34799,34805,34828,749443834,431484053,1010795214
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,61,754492610,99266246,17,63893436,153624,373412815,1071371457,386,61,330563436,9038040,34722,919150108,645535178,0,573568130,386,131,2,3,3700,3815181,9,4,449642453,330563436,34840,34757,34842,862871618,431484053,371194161
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,61,754492610,99266246,17,63893436,153624,373412815,1071371457,386,61,330563436,9038040,34722,919150108,645535178,0,573568130,386,153,5,1,3900,4107285,10,7,449642453,330563436,34827,34756,34842,106211174,407419891,912112814
