O_ORDERKEY,O_CUSTKEY,O_ORDERSTATUS,O_TOTALPRICE,O_ORDERDATE,O_ORDERPRIORITY,O_CLERK,O_SHIPPRIORITY,O_COMMENT,nonce
-2065686238,2067247324,1569021203,2142190198,1338107833,247477270,1274564927,-905267207,-1177506559,1167
-1022893919,-884874597,-88564687,-2098691670,-676128984,-6886573,-906486378,1260374633,-1475142803,1168
-1905107902,1405933813,1153301112,-890717966,1573509459,-990176407,-1050636585,1812345459,204572666,1169
-264263759,604090442,1112001805,1980723724,-1488631866,866049082,-1738251906,-1223959392,-1418547559,1170
-707628978,-1167086601,-644451536,1293410125,976339646,-1024703908,1214126381,432040342,1954054608,1171
-2145614858,-403352796,1126490809,-1138141243,-1191760779,1018393872,1206007076,864778894,-1013572876,1172
-1256636021,-1211252194,814395179,-952039906,1019390981,1788755619,-1569737594,1179745933,-2096119040,1173
-2137632265,-1522153513,-1272313306,1877749134,-1153988791,203151408,1234451126,1753412698,-543505732,1174
-541640607,1729754063,-809620162,-1362445669,511180802,-1520740688,-1352871395,391913024,1608917904,1175
-584842325,-1427231898,-2079436420,-3092973,615207330,1733442724,-836422747,618016081,-994187783,1176
-195633885,-1711704198,-1920348867,1755595168,-648992447,176128734,-1024410116,1244063197,1675144023,1177
-229878185,-218614959,740862102,493223959,-795745036,1650694405,680983340,2009168916,-1723367732,1178
725688626,-759517139,289227834,1117731922,-1901558045,1024919529,-63920974,-1277261118,-2019715314,1179
-1177987248,-1501255551,2062266148,-2025956536,21856354,975837089,565655874,-495092424,1577700716,1180
-790341158,1421692448,425258539,-768079245,-702577477,203748004,-2126533696,519200566,-1608208105,1181
-825902274,-2001543615,1599773096,1488351011,1441555982,469693684,52508598,-1930398600,629528319,1182
264294044,-1146434178,1554999159,152435832,1924816599,816233868,-1277525407,984948373,-493090917,1183
1113592163,-651825304,1188273683,791793851,-2028440650,-888355074,1156122924,653741788,-1899264137,1184
-517550150,926445082,-1229821296,1418888139,1687915495,-1270139347,28581891,-1698399905,1213028636,1185
-1809179465,-160689788,1048017849,-1798435691,-236139010,-664179761,575911335,-250122118,810144845,1186
1257791062,893928838,159698652,-1801245036,700880710,1568210827,999588913,555610510,1875869430,1187
-1918395085,-1822706898,1020072873,-227253292,-518624789,-1426350171,326666046,-1066676803,2010402197,1188
-925440986,690072905,-1982643135,594841041,-1048970775,-1247622206,453824706,548884446,-1728615878,1189
1746681931,1784387348,-1769490651,932035171,1928148695,1030163516,1183130644,1087582399,1205050709,1190
-710703973,1360797729,1331678905,743817867,-164945460,-770641594,352253340,901301742,-1978731561,1191
2303850,1707237368,-484933847,-1503888239,-261968551,1536069043,1615471259,-2063193750,978146821,1192
500958282,603523522,-179759131,-1631277515,-1535032889,1807452827,2145626657,-1231279751,130704526,1193
-952597290,1423384183,907960320,-320172459,2125824100,-948122491,690328972,-527115915,-758078796,1194
-1427274577,-154767633,-1428217067,996042786,1540791577,-1614101525,-213178819,1322978930,-2116006625,1195
-2039752158,79726546,-800559311,1835382445,704241980,-944344989,-2057399380,17451852,-1368601064,1196
1145932820,-1842496221,1894993881,920141019,1955909957,-834677826,-1298144197,-935698046,1923387465,1197
-1021871624,-1513346364,1208925833,1997299761,1951926409,-1356988696,-223367281,74132695,1786262262,1198
-894536188,1670502837,-1660626556,353764865,1004858053,540331099,-613783041,-1090621205,1993677373,1199
-1907530968,-1595392419,902138610,-1212441948,-1151606295,1164536286,-179064981,-573128650,2064621529,1200
-1418571529,1589794599,1865870890,-378372712,1756410190,2088745911,-1822159096,16390355,1462156825,1201
1432415605,-1861398175,-199757784,-2127691073,-863453600,985763951,-410121618,-403717873,1794060146,1202
834185616,788913952,96349746,239074118,519662717,-381319302,-1673678974,-862727108,1965125944,1203
1049475256,460901989,341401849,1297042427,-384812701,-1518495875,286588326,1380956480,-1862317365,1204
-1406501805,284885316,2046448597,735970377,-1170701466,-973645841,-845269833,-444693846,1774062940,1205
-561629593,1578684861,209548919,967503488,1125156945,1126301396,-719972065,-415596079,-816252500,1206
1103004167,141245201,2043314988,-1744433426,-1223114890,123386926,-538132779,-2052601827,1010684028,1207
-1660228595,-244911118,101738953,-1042886336,1252431429,1522299079,-1283222442,340388405,-1149876521,1208
-1748103285,32284027,1491578632,-1116623099,-2123385219,62388177,1182510506,301461169,1836781247,1209
-112293024,1056050553,1169406458,55050807,-1573166093,955128700,-2049103699,-534108782,444690259,1210
-320466396,-272097260,-502452049,1976680582,-675624791,-1091304534,-1348741347,377636574,178766431,1211
552394444,-95072852,215250002,-2143923841,1801625711,1978762699,1298871761,7882563,-1637689034,1212
2045385989,-634188063,-1178232337,-1789155949,1955909029,-1723429419,1189833776,-1666279764,199561687,1213
230785466,1564014583,-330809633,-1191075322,1871489840,-1644670765,-1195520279,1849669129,1048321702,1214
646084198,-434067321,-890899850,-1961030220,-1493944400,-183167621,-1134551369,817251143,1870166984,1215
1220738694,1573870308,1738205754,-716498390,-845705399,-2062231103,1846596887,-1941808916,1766893906,1216
916686355,-1138329803,2033651352,-642789814,-263427631,-2063998958,-705161097,1927383555,-1131504880,1217
488585274,1266597838,15268425,2108610659,-241908278,-1345133859,-1443291813,-1458681993,-1468962285,1218
252869757,1022743643,948784251,1621014231,824263827,1907782293,925850255,287723256,1144158431,1219
-1017456321,-929892834,1323409287,-719410820,1165945591,1157062861,-1906689329,-1038046945,864332733,1220
1098217707,-1652694467,508593666,-203340201,-1861172807,1103018318,-1838339996,358960439,1946498004,1221
-1156253524,-978363643,-1602198432,-714056276,1333353452,-1168589328,-26030636,-1138232542,-738248277,1222
239517466,-1841131045,-1688728426,1154374844,-1959249284,348927331,-1276699808,-1442691076,-448507759,1223
1311199712,-512980379,-122631642,1304858897,-2135872466,-1387328030,-1487668701,-708416765,-1054122172,1224
-558094502,-649680378,-1891942499,-1792589435,-723308418,-1538024495,1833033177,1792382132,-1425436206,1225
-1090337872,-1425037681,1265310385,-1383122492,-1625048065,-1426158676,-556151270,-2114822474,1878326032,1226
350716613,1073361388,584389067,1165475179,2059033476,-1686541715,1176160009,269380414,-524493282,1227
1428704998,1297776787,-678148003,-250015672,-289864894,-1879432282,-6571474,-1847997751,-472004148,1228
501381234,-104416174,-2146505907,347534851,-295456720,-1649970293,-238173792,-328794435,-589266687,1229
-1324951004,-160756441,323529411,-421947429,729484480,1573863912,-766102970,1217846466,953936290,1230
1273823733,1268823142,-182960205,-457819114,964358263,-645004787,322772506,92018620,863358660,1231
-735557477,-960355978,202640395,1076420842,1453644415,1127101570,1411934843,-1825369352,-1622206266,1232
1435782514,404516083,-437083013,1966815083,-973568429,-715990210,722235190,694291801,1447817519,1233
-245971813,893185849,737690878,640103364,844931388,-2044571861,-1128980847,-784180867,-1364193792,1234
1212348857,413881969,1912418998,-2006790487,1225914750,-1660051472,965666656,-350215270,-1762058224,1235
379609912,1544564635,-224185561,1237111637,-1528599876,-1035059074,1459372226,1363875536,-1378129348,1236
2143088516,1451457315,1555625474,796888617,-888527788,-212183464,-455806287,911063540,-483662190,1237
-1389196920,1664244101,-1722542901,-436806485,-939842198,-197250108,-733091594,31490520,1776965491,1238
25511359,1781291914,-1943663473,1020333910,-424481041,723586203,1408190409,-1351360960,-1192393230,1239
-1789003701,1754989718,-127052764,-1144115702,-213765489,-1425590177,748125381,-333453756,-646061296,1240
-1909448850,-582139051,141738749,73075967,-1422108875,-553674219,-1744560431,-1536279870,-1043596143,1241
1250999610,374839688,1244616525,1071906275,-1686627468,-818625340,-1337770333,-1243034449,-1821553347,1242
-1598039947,1345010702,-1968209223,-2003878474,-578385097,-2063661652,-775036005,1401612823,1915724516,1243
1887276788,1039215234,1405641919,1475093371,-762417689,850097797,-2046336849,950921763,-1274821748,1244
354354151,2070940190,-527096567,-437883513,-664847296,2118786808,1245892866,1181902110,-1123205958,1245
2102863841,329280467,810683439,-1868226843,-667406938,2067208227,1016999462,-59107905,1904345735,1246
-1573550040,-1533403491,888183069,-219535455,-1409352876,-853546974,531822276,733106164,-871464811,1247
-307737674,1003632836,-771198116,1224125335,1709106077,639153722,1433023769,462973556,-851109460,1248
-938488123,-1361828032,819637042,-1669599055,-78335052,1868288603,85308731,-490015350,99191787,1249
-886777116,1426535392,-308788755,-27497801,2033703644,1011313128,-725474199,-1219218111,1290026010,1250
620417702,-1387827196,-1335865540,124386520,-977450640,655221700,1439728967,-765906775,1483683856,1251
-1790986736,-941446644,2051533668,2068362063,-2046891602,1463731516,748787137,44120001,1927294812,1252
1716055556,1037996991,-1585775487,589250877,-717197529,-515747746,-1235055011,-212441808,1175844287,1253
1041035658,-1716115701,-1466201625,-1110226845,1109276417,-534643774,-110699979,-1831031137,-1697169332,1254
-1933685947,-134053239,-1087093695,-258370745,364699013,-1509860473,-215091907,-621418951,-1854168912,1255
-390039989,995906110,1101266611,-1205210703,-1827246897,-389919494,-1831786423,1585559023,-1928117650,1256
-1981498842,604370267,386698360,1620272011,-429770847,253783544,1651084528,710731100,262064698,1257
585357720,1191811517,168031251,-360464123,1716466981,698755068,1367465094,1002342130,423204838,1258
-962138085,674662483,2144439148,-1015925962,669784591,-772145619,-1085071321,-130371481,2111323446,1259
-1470073,-204395993,-782867824,896781669,1451090791,261537090,2141327094,-1956114893,-740588901,1260
249478564,838562544,-1032391157,-1920490565,-42833591,512331756,-1630433620,1110797081,1987878920,1261
1500121747,871558749,1973159840,-1871444842,1384860980,618557646,1438221365,-1175926641,810393297,1262
226159739,-646650374,-1934286045,1162922841,310323218,-2038616839,1362856530,1225573631,-734190701,1263
442465098,-1705477928,-511106995,-142591600,-433613398,-1842325827,1712205035,143917605,-1460570387,1264
-1872274060,1754419647,1069792611,1759443796,775544771,1906577368,478801633,1444343709,-2005987496,1265
304040782,-77344462,-473472957,142049984,1532896308,1564821623,1320832462,1609184288,-1609546456,1266
-1730899951,1378464937,1391312570,1273031029,1004747666,222180856,-284480858,-1098037013,606738329,1267
-1365376781,2062045211,-2075728450,215659208,887440973,-434456565,1611542409,-578471343,-1225263903,1268
-1541449382,1796931981,-336827686,-234608470,1683322862,-1104596775,-1784155271,-145839746,-324545025,1269
1017406688,-654183835,102104780,-1798123711,1812334082,-36745312,700326022,-1857038949,344115123,1270
-900501330,1779051242,137911074,-125714578,-446315683,238497077,-1309281429,-1619864320,1440259256,1271
-1946612851,-990959145,-728314039,805468690,2027555203,-1210933978,-340298114,1142668325,879819179,1272
-325238686,1313909152,-615340963,1504383892,341351547,-403092688,1838883327,1399185548,-923698036,1273
-1252431659,1550997789,-813696097,314566905,896277496,2072602336,-1941852463,658938676,1624139274,1274
-1291758142,-353942780,108790567,1243068772,-582753736,-137991781,-832246587,-606310070,-1747516508,1275
-1707624278,1869010122,-1316497343,-72596567,-1612748539,-785960618,209234326,-61509138,-922404604,1276
2075375494,1202460440,1627988138,-1895285456,-469203519,1910126119,703212547,1285454956,183083553,1277
-1743599809,556520238,-1725162777,475919776,602099992,-1994701908,1656740665,-1501496421,-1358177715,1278
-1111597807,-221458642,-1957952810,380292374,388328792,1319829334,-1301517415,-1869036788,2012653083,1279
-990027845,-383816314,267904593,-1114316217,-1780606408,1842313143,362043567,-806386218,812144602,1280
477943330,-135503906,-552289700,-1929582154,-1270662415,-1005922673,-154219004,-722736580,-1804170617,1281
-495174967,1897693699,1929166870,914252893,633740949,147615164,-1623088800,-738086214,1576911385,1282
-1189437356,142579154,-506011377,-253031156,521435806,-786977516,-1191127480,-745225877,874518391,1283
-1546042086,692132648,-87171983,-456902526,1276409250,-1576832124,-880935149,-1186571693,199522895,1284
-1358598064,-337624254,-1930354338,-155787612,-1523207956,2127882495,2045597125,-1903160487,-1926150086,1285
20804088,-1094312571,703868038,87679796,-2058084576,1431799472,736484276,-1002346730,-96039848,1286
2025199427,1615757546,969933260,-975635440,-1363443194,-328381592,1596980373,-1970011369,-879516324,1287
996051064,1737004812,2052807462,-190922250,-1725805788,399728244,597935928,609369010,477742091,1288
-1791705164,896085999,-374021912,-1762989559,-2096900728,-2088947777,1107508023,2043246580,-597252266,1289
1921074239,-514207716,1269461634,466544162,788179389,1359360580,-649582398,-780724957,-1762127838,1290
1918047755,-315684670,1734300839,1771877906,-489197773,1143804664,-870279396,1648895922,-37948632,1291
-1032070498,-1424077577,-732050967,917003802,1664378989,1985796793,-522925206,-1530534688,96508212,1292
827140569,1301754314,-1171562217,643426777,1583887924,-594377781,1488135209,-168706009,-907902799,1293
1380541263,-2062206136,-827493126,1013825511,-555262472,-1738483434,2088626467,-1100994061,-1641694089,1294
987960796,2127747168,-1433594910,1952572420,-1891057071,273649956,-1340205935,-1895873724,1204211005,1295
5201520,-862407468,1936632894,-832665146,-207116128,-1676626635,886347246,1197660896,2027648669,1296
631143783,1729455218,-106496339,-1071265189,516185700,1590921267,914921745,-997404655,105995587,1297
213151114,66527528,1507037492,-1714226208,28599135,-293735242,1839579751,1078707251,-1599708135,1298
2121155737,1217090239,-353566572,-303102873,449269382,384004992,1701022566,-1593780570,-860617591,1299
890458937,-1981803942,-2132203065,-1273524090,799017032,-1936115687,-997053432,-1453942576,310988534,1300
-1567757875,1788704075,1701135946,1628599048,-12221056,1270116555,-315702883,60941496,-1417271709,1301
-1215492903,1498507373,-1835401618,1976963498,-520093967,1637821273,-768215986,520567871,-132465809,1302
1040549462,1670762995,-804293943,-2033005278,-1281870516,1288615687,-1961543350,-972852848,1140896126,1303
1607967459,-2029334628,1586217869,448512421,2051438384,479081085,1168404340,735214345,-1444397250,1304
1707284411,125347924,-774304108,2138256103,1268762885,-1490785781,1893362456,46235330,-1154685881,1305
-408232878,-55514984,-159695495,-1262873356,91516651,1617644601,2008649464,1799845253,346927781,1306
-778797299,1559736387,-759323038,1082495544,1587796806,-2006541258,-759438906,1821343711,-1032007929,1307
897512414,-797924139,-965744004,-135967566,-1029994541,2061574619,-1543198901,-1793775712,1212455424,1308
-2123743943,-1927608983,-1448995876,-649248277,305284268,-1165496277,-1750912246,-1099909460,-1365162371,1309
1079956472,1167603193,855691861,702482110,-1129950514,-781413790,-573013971,-1069289193,-486602374,1310
845041663,1669291527,-1547929183,1908157601,1032179678,954101956,1201370173,1942559581,-464296106,1311
1254083163,-1520028443,1525877210,-584407543,-1181693623,-1355612190,-1018696151,-1538269952,606893938,1312
103242642,1865833983,-916820986,-1755707883,81151185,88726519,-183917403,376282824,1879178342,1313
1688103772,1577641996,523092847,946023835,989513791,1111829215,-242230942,1345711065,-273781346,1314
620282055,628150336,-1727718008,505997831,116311882,-1386755531,-560668546,408024970,-1598517930,1315
412443639,-192520152,1251788855,-982491762,-190601060,1623048824,-1390130466,753794020,-880471934,1316
-118907323,-1240814673,545108209,986142183,816331117,-247031311,-930318029,770709360,-437698315,1317
-505796182,-560531359,862760871,-126873442,-1034759149,-2038927956,1273782091,-1978562405,1170677616,1318
2045758573,-1740158589,-998231620,808006910,1970111548,1558783649,-889946988,-422712547,-338222223,1319
1049250048,1920294904,-363182716,1677005395,-1321629189,61029957,-1619721919,-517893127,393891752,1320
-992911360,-1058289955,-224617926,-806034344,-1753841362,157036534,-2005728206,534968312,-1332641887,1321
1599222122,2011470954,1201537998,-1406407455,-1454319611,859082603,-843969842,-150526988,849575005,1322
-292590681,-1181550244,246405300,1219428445,54400257,1945211831,1930647706,-1860789619,1444601646,1323
467940952,1624749551,-713376325,-823666488,-445706974,1596717064,-1772089415,22676254,693737388,1324
-350921029,824768012,-305496874,1683251902,-366641218,523710499,-1889637753,-64190275,106878088,1325
-786670516,-466076975,-1612100165,-916780158,-1083174946,-1952952543,-498770818,215713041,778170819,1326
-1486467291,1438003045,-2096719341,1084200003,873696413,1808677109,1681504172,-954157197,-1577679938,1327
-862906779,389159495,1444117906,-320836205,1993666165,645523839,1255353102,563116384,-125019009,1328
450924960,732663519,-765760640,862912758,-837999117,1153303860,-453956829,823463019,502237506,1329
-1797385311,-518668560,-1229755028,793160550,-395150900,125571781,-1919286386,1475270594,-1424438747,1330
-807612447,-2059243109,25775295,960351262,2140963739,529660936,62420616,1570357113,1608502522,1331
-1318814357,-1081485836,327084092,1955798305,529816641,-976102231,-1821130609,-1524733490,-766459704,1332
1912745646,1509984040,-2129352183,1114326,-149128842,-82544795,687814630,-1056632020,-1759372516,1333
-1271993002,-1866252083,2037271967,-1599777533,1829872719,-1193394180,50595380,-1599547157,560725535,1334
-1355128482,-1900602879,1122947557,1538301363,1321340988,-2005633457,416483321,1345175994,-739958420,1335
-1921258594,-523994705,591888528,-140605506,2020927205,-207226612,2011274283,-666201864,545298821,1336
365732643,1453935460,685152324,-2034790832,-2079813177,561561667,1236958413,-1315643928,-2009390320,1337
447936421,986911672,-1062507457,1343153054,-783807992,1209881757,543551214,2106614435,781738554,1338
-633233104,-1359664775,517170910,477163653,-1850455518,1684500763,590906956,-859042980,-790785138,1339
-971790754,486313242,1456539547,-902988035,1646143675,-1909090542,-922018585,-556917532,135935865,1340
607003420,1807706888,-2110137755,-576651704,26535035,569544141,1657829403,1088199537,-1764941452,1341
1147348934,-2090081743,957473621,-1395439248,-45503638,1641081471,1627575804,2073951388,-450132009,1342
1262122473,2021909921,-606380991,974314498,1480561884,1352843084,-859277918,-1296188415,-2084799515,1343
-1505180957,974792274,1083040270,847256087,-1864149001,-799638158,-388688158,1465076552,1449881040,1344
521127012,1426435670,1473680143,-1972962519,-1543274900,-365428537,-289900116,-1774385015,1785616329,1345
1993622042,912179838,-1071769098,1460426449,-1326598662,1919878613,-1731566546,-1258098546,1959447081,1346
-1595556924,-779338447,23462672,-124877914,539290762,351492938,-230425674,1848385491,2076388308,1347
155145887,-808347335,146338326,-1730819719,-36362850,-461124687,591085229,212506076,351300307,1348
1506163027,784375823,2040608810,935609729,1785156882,-1528066435,-1799218550,-9772786,1713075954,1349
1569250903,-1280465853,-856414805,-239789603,-734292962,-1423691975,1492228690,925095753,1328259121,1350
1644453298,-1300016026,1680416008,-950119743,-1277542967,1230808326,2037918524,51930138,156529882,1351
1741713688,-2106919064,-1608152239,-2121803022,68816097,40003574,-1045093236,1894862579,813746700,1352
-1160405434,-656777822,300256454,130715255,-1820893110,-1673895424,-1461527405,-1229208430,327943048,1353
1068303917,-350775805,1556351266,728718613,-1781119745,1672614451,-710722400,1061734370,-351246980,1354
1314798664,-1995702394,1081205997,-186222953,-1562559175,-12787723,581232151,1147001712,-494070302,1355
887393535,-495500494,880112833,-828476219,826696853,219961611,-1570383101,506655203,1365625579,1356
770514274,1537099682,-651286431,-732344523,350767457,1961312179,1055978293,-933069182,538364462,1357
946678301,-602704024,-922984343,1533064908,1050269353,-1413249057,1967027469,1768346276,-250637526,1358
332846652,1830329134,128621202,844256363,-967446368,326483197,602466022,-1189791207,177485317,1359
-1662298951,-546101476,26351703,1894833181,1258658744,-1289918400,-416250678,1914222983,-1990368573,1360
-899284538,1183074994,190371422,1027235045,-1201488468,733196585,-596544926,545216457,1250499371,1361
-332168051,-217472090,1186907368,-1529885057,644224356,953136477,1636426869,673571141,-1398199181,1362
-374596752,-812065360,-449066599,-821735101,1022725730,39083709,-651003407,-1268336434,-52712933,1363
-321183457,-527499265,-1981056375,-1599509804,1357540926,-1820811122,-1382437244,705345698,1140324320,1364
1380073396,-1388758704,-779038926,-1979157731,636439000,1943642971,-10931889,-104914980,1222024407,1365
73077968,1824344019,-981379258,1141203112,1642433139,1942831226,-47200463,857578741,-1106141651,1366
-556685473,-1498148060,-2144600506,-1658038155,183082491,-929265510,-608620282,-1285699441,-1609082785,1367
-127955634,-1682483339,-1460666251,-292462828,1506920055,829768242,1813722704,-1193174560,-816885358,1368
-2141193786,1782612988,-452725285,1280845583,-536313856,383225459,-1053219837,-992899112,-1206741817,1369
-251144084,-1885255924,-1296754768,-1792868863,106695978,361547468,-368640123,-1448571729,-163926329,1370
1048223334,-1148986840,-70925244,-802577075,-158386224,1590058355,349708954,-2019580448,1109142425,1371
-1059557030,1957188791,-606814234,1920842328,264224669,-1308633558,-28236788,1151824079,-2032434065,1372
1622929339,-1421311395,1114782092,1620952904,-1711408202,-1289785262,310217923,1061049509,1486595142,1373
-1955589211,413264310,-1455120291,-521135360,1191650060,-725461916,920703381,1454144581,86062328,1374
-307643898,1250498398,1432202600,877760371,1824602212,1423086487,1551368134,-876597154,734776936,1375
130710547,1366777039,612449458,1837902127,587258304,-289063099,-194008326,-27316927,100798562,1376
-2052739263,-34213259,-1809625005,-1688312136,1432662156,1086096259,-1264426763,-666991449,229451099,1377
683010406,1454850659,-196935092,741601080,-56627662,264305232,642607531,-1317387012,-562266090,1378
-496446730,1057631765,1335383472,-830182046,-216537798,38936670,812158257,199544636,-609629326,1379
-582022290,324383760,-44896994,801730062,1399416667,1756961874,219993950,166335979,1843423458,1380
1811447258,152367998,-1353021693,568026994,-510833806,1712081014,1934680825,-1114767326,984495024,1381
-1478140532,-862370539,1140709788,-581782515,1190044892,-276448697,497539823,-372639961,1831262456,1382
1268857353,-429587570,822637480,-1004687711,-2141159488,182341944,1510620920,-1382793520,-1074047739,1383
-909546052,2139067754,-1332002165,149032395,-1449764392,1439143794,-1384810394,2068384296,1368917201,1384
1806986153,-1118350524,1184981599,1326613530,909076520,378524122,1333495661,136854092,963567112,1385
294750140,-1771628024,-989065112,-569894287,-1802601164,1376002815,744286995,2029988529,-1176877539,1386
-636680689,-1528496465,-1013284457,-1846643581,994748315,243816846,-2113123865,-34186141,-1944787559,1387
717650662,-1239901482,-2056016635,2060481641,731905482,299736259,211209939,-1772404380,1248158698,1388
712101535,-516022110,1151061221,-1946986910,-495994744,935729652,-2049086780,979904292,1816247946,1389
-1095333648,747576827,1207246420,99439150,419007806,-557404129,1917783773,1640895695,-1652098447,1390
-1263709796,628197126,1785094243,-822464258,1273138753,398518614,-1274040004,1435423468,-5093475,1391
-1523529795,418350019,914177730,435705710,1823958883,-1546346091,739721030,-322293337,403371289,1392
1383087099,1187226361,-1645809666,1792538671,597730839,-973251882,1355372107,623196205,1152040470,1393
-1736388637,-1769727936,-382515635,1766157741,1955098029,-346953663,-1044256497,-897319511,-1848874128,1394
-2097601981,-1781210401,465365355,-106450228,-863309139,973692837,-531090718,630747288,1040061433,1395
2046115526,501440217,1389862657,487265572,-891478987,1832372267,-1126059627,25272713,318396750,1396
1383118952,1629671307,1731007442,-1809939279,-1374525868,841971258,-1947578025,-1178768918,-238396310,1397
148513068,819007376,-2036785754,-1251991825,1052639745,294035897,1479577978,1976672972,476343334,1398
947343273,1062796544,1490211174,-1004882219,892889183,-834172495,-829626369,-118154104,-1250445534,1399
1443037429,-983116210,-2122364673,-331397519,-1143359590,721048480,1580338853,-185305675,-295049079,1400
-1498759167,-1499075397,543539780,453994702,-607867049,2142767630,1279492035,-116841416,-729294434,1401
-1658775337,1995350693,-849947387,-47562086,120155249,-204362871,-876155140,1915980420,-1267338572,1402
-132896449,119056207,2139309367,-1521519646,-2017439906,2038396450,-189037117,-712270792,1878539963,1403
-352599037,1747980158,-1621330308,967726743,-818542363,10859566,-120944581,1384356049,-2027186373,1404
-1023439252,959738799,-1555183000,-1518298916,1599623159,-1837077844,-1422722975,-1965627169,-1261983586,1405
-952434169,1741543488,-1314089082,61139864,625253439,501527989,253698414,-1588259521,432818542,1406
-1078063899,255010580,46018951,-1048930714,-1309376074,401041874,1978858449,957747327,171379357,1407
1420802230,-1886339427,674621930,1342115662,-755764389,-1548919876,-407559013,2039754550,1282995352,1408
-423928705,367115696,-758112746,985416276,1657376723,-1201591220,1127215948,2011014552,149015258,1409
-850842681,1755021452,1426370140,1014352079,101881778,1516243265,420419647,-350848118,918135129,1410
1260418040,771967165,-1677786032,-727448383,-2005135622,-298967463,-1052774355,-2109378552,1160020754,1411
566709285,-483396825,1560560748,-986788150,-1423636550,170275914,1768583168,1915488870,453249553,1412
-2118060998,1476044288,-56449356,-1388192371,1673367847,-16919410,1926623188,-1012991861,-182616817,1413
-1146273507,-5878573,560303621,-925735227,637107316,1332351666,-1751103178,-361379524,-1074915664,1414
11832548,-628414530,1514441821,823650402,-2041469655,-63236693,1154961602,335105923,557449500,1415
2043218388,294670607,1643373947,1452137553,259300335,-992016621,-1431111299,1006061988,1062583907,1416
306099971,1019055465,1688562177,-1394442563,730379350,-816114262,-1146066547,-1827723339,-633640560,1417
-1842869564,162502442,-371307900,1990264767,1804639486,-1748882962,-379731261,-1964650475,-1535564397,1418
-129640805,-786062806,1954914766,2039731263,-2083990507,253682901,58026219,2137265095,-1207880854,1419
768240106,845725229,986492657,1291919525,406525989,1469756432,-562681031,1886896276,1756857064,1420
566805017,-669407303,-1542049912,-961773478,-1086130645,-376422978,-936801916,-144229029,-1632703340,1421
367140136,-1310060812,-689574096,90425675,942050474,-1732317396,-1720357315,-650822162,-1711293059,1422
-1830840023,-1197782391,1900932111,-528440694,1369887197,1854275184,-1179104247,357119065,840969315,1423
258028200,1548169189,-1183050096,866696591,-1897425650,-327291693,-1432778258,68900462,966920037,1424
-1145237085,-2034815097,1811788652,-1916052926,481410092,1285071865,-1965574440,-1652420723,83856851,1425
1953707796,-1784223597,-290613847,2007894861,-1557120308,-1049536788,-1165538174,-676804342,1972089543,1426
773557535,1713857587,342161197,685142629,1297325222,198183258,-1714940265,-1906264762,573592681,1427
1386445097,-909457038,-1875803381,-1145414473,-447656179,-417869061,782119142,-729816679,-1405639166,1428
1018891871,-1583546159,-2139471612,-941263723,1845628189,-874629556,856057733,1311827784,381607378,1429
-627158092,840827511,-1277276099,-1129998667,-2121004906,546693386,-439367556,1510307760,2088824116,1430
-610350024,942418849,-1092712140,16527028,-1996006212,-1420018818,-2014014165,1727519106,616342164,1431
406484364,241506234,208781096,-608581842,-752499622,-1971890621,875583248,29276247,-1024063767,1432
2117624612,731367817,-1618914153,188714929,-1240921714,-1627511162,-473152074,1559179171,-788638854,1433
1618281033,68173734,-59635425,-9835484,1236000681,-556375373,-558807080,-927742614,1944599512,1434
1297519965,1166498783,1809948201,1928305044,-448711734,-334017359,-204379930,-63427565,-1197722172,1435
965022678,-578240498,1071839949,190303596,-1630957299,98356890,198995931,1115119483,-1809841419,1436
1251832626,-1282656756,-564198293,134500372,-1080780233,-1260966195,34559169,981316217,982504421,1437
-3372840,1907858391,683713704,-1945926717,1210504760,1570672484,1177362704,-972074490,190211618,1438
678303382,-1824236650,332387595,-811142662,1185116377,-1282574807,1091447499,-1083537156,1909942579,1439
-421306371,424706466,-1741599077,-14244944,770885316,840397709,1514505386,1578317171,-1850601002,1440
1551444272,-58463917,1967079488,1373003636,761629949,-1418699588,644067373,-113077589,-1924593402,1441
1401739185,-108149146,1241233623,2024709388,1161222944,-168454052,-454963133,-186212092,333472685,1442
-285857478,889189028,220736301,1185744481,-1882266334,-48766058,-479991752,-253314136,-2111005084,1443
44378176,1244782372,-983079659,2076588449,1490133178,708231133,-1218594228,-2109520786,-23728298,1444
1985018324,-779446488,127959748,1632502346,1736247426,-1541902026,-210642038,987921288,-1599978895,1445
-953470660,1726301442,-71741407,-1660539024,418492686,-120975583,148973649,-1787179168,-1611246394,1446
-728722899,-1807651547,-371120782,51677284,-2045152300,1513888735,1347363834,1812595008,-1187703580,1447
-1720265511,-1718234772,1391945132,-834810991,202453103,964872105,-742979325,-1284651701,307404414,1448
2017545805,-443230728,-1876443183,923830924,908781998,1177336915,-1484051330,482933782,1513644512,1449
-513447243,81445881,641958016,902526213,2145174140,2006560917,-2094039661,375719790,1169914404,1450
173843536,-1979310661,-1656252974,814321668,-1018424872,-125143914,769342220,566921093,-212813005,1451
-1372045841,-1777914917,1825566671,1017165462,-1591161855,987076492,650917662,-1569040620,1415552750,1452
1812218486,637983312,1572762083,177987048,25857055,1506001853,1439949194,1218912761,1681385329,1453
-204059504,-2048459413,-1705635624,-940034456,-1518197705,424189264,-1949438733,-1765513682,1035754871,1454
